Latitude,Longitude,Total Ports,EV Connector Type
40.764464,-73.946924,2,J1772
40.764464,-73.946924,0,J1772COMBO
40.764464,-73.946924,0,Simultaneous DCFC Ports
40.764464,-73.946924,0,TESLA
40.764578,-73.964757,0,CHADEMO
40.764578,-73.964757,1,J1772
40.764578,-73.964757,0,J1772COMBO
40.764578,-73.964757,0,Simultaneous DCFC Ports
40.764578,-73.964757,0,TESLA
40.764608,-73.969355,0,CHADEMO
40.764608,-73.969355,1,J1772
40.764608,-73.969355,0,J1772COMBO
40.764608,-73.969355,0,Simultaneous DCFC Ports
40.764608,-73.969355,2,TESLA
40.764609,-73.979517,0,CHADEMO
40.764609,-73.979517,1,J1772
40.764609,-73.979517,0,J1772COMBO
40.764609,-73.979517,0,Simultaneous DCFC Ports
40.764609,-73.979517,0,TESLA
40.764655,-73.9761,0,CHADEMO
40.764655,-73.9761,2,J1772
40.764655,-73.9761,0,J1772COMBO
40.764655,-73.9761,0,Simultaneous DCFC Ports
40.764655,-73.9761,0,TESLA
40.764693,-73.982708,0,CHADEMO
40.764693,-73.982708,1,J1772
40.764693,-73.982708,0,J1772COMBO
40.764693,-73.982708,0,Simultaneous DCFC Ports
40.764693,-73.982708,2,TESLA
40.764758,-73.962042,0,CHADEMO
40.764758,-73.962042,1,J1772
40.764758,-73.962042,0,J1772COMBO
40.764758,-73.962042,0,Simultaneous DCFC Ports
40.764758,-73.962042,2,TESLA
40.7647643,-73.5540755,0,CHADEMO
40.7647643,-73.5540755,2,J1772
40.7647643,-73.5540755,0,J1772COMBO
40.7647643,-73.5540755,0,Simultaneous DCFC Ports
40.7647643,-73.5540755,0,TESLA
40.764767,-73.967021,0,CHADEMO
40.764767,-73.967021,1,J1772
40.764767,-73.967021,0,J1772COMBO
40.764767,-73.967021,0,Simultaneous DCFC Ports
40.764767,-73.967021,2,TESLA
40.764777,-73.963555,0,CHADEMO
40.764777,-73.963555,1,J1772
40.764777,-73.963555,0,J1772COMBO
40.764777,-73.963555,0,Simultaneous DCFC Ports
40.764777,-73.963555,2,TESLA
40.764876,-73.970102,0,CHADEMO
40.764876,-73.970102,1,J1772
40.764876,-73.970102,0,J1772COMBO
40.764876,-73.970102,0,Simultaneous DCFC Ports
40.764876,-73.970102,2,TESLA
40.765735,-73.982101,0,CHADEMO
40.765735,-73.982101,1,J1772
40.765735,-73.982101,0,J1772COMBO
40.765735,-73.982101,0,Simultaneous DCFC Ports
40.765735,-73.982101,2,TESLA
40.766174,-73.966419,0,CHADEMO
40.766174,-73.966419,1,J1772
40.766174,-73.966419,0,J1772COMBO
40.766174,-73.966419,0,Simultaneous DCFC Ports
40.766174,-73.966419,2,TESLA
40.766719,-73.979533,0,CHADEMO
40.766719,-73.979533,1,J1772
40.766719,-73.979533,0,J1772COMBO
40.766719,-73.979533,0,Simultaneous DCFC Ports
40.766719,-73.979533,0,TESLA
40.766741,-73.95193,0,CHADEMO
40.766741,-73.95193,1,J1772
40.766741,-73.95193,0,J1772COMBO
40.766741,-73.95193,0,Simultaneous DCFC Ports
40.766741,-73.95193,2,TESLA
40.766857,-73.952647,0,CHADEMO
40.766857,-73.952647,4,J1772
40.766857,-73.952647,0,J1772COMBO
40.766857,-73.952647,0,Simultaneous DCFC Ports
40.766857,-73.952647,4,TESLA
40.766976,-73.955645,0,CHADEMO
40.766976,-73.955645,1,J1772
40.766976,-73.955645,0,J1772COMBO
40.766976,-73.955645,0,Simultaneous DCFC Ports
40.766976,-73.955645,2,TESLA
40.767111,-73.987232,0,CHADEMO
40.767111,-73.987232,1,J1772
40.767111,-73.987232,0,J1772COMBO
40.767111,-73.987232,0,Simultaneous DCFC Ports
40.767111,-73.987232,2,TESLA
40.767194,-73.984544,0,CHADEMO
40.767194,-73.984544,1,J1772
40.767194,-73.984544,0,J1772COMBO
40.767194,-73.984544,0,Simultaneous DCFC Ports
40.767194,-73.984544,2,TESLA
40.767289,-73.961762,0,CHADEMO
40.767289,-73.961762,0,J1772
40.767289,-73.961762,0,J1772COMBO
40.767289,-73.961762,0,Simultaneous DCFC Ports
40.767289,-73.961762,2,TESLA
40.767519,-73.960678,0,CHADEMO
40.767519,-73.960678,1,J1772
40.767519,-73.960678,0,J1772COMBO
40.767519,-73.960678,0,Simultaneous DCFC Ports
40.767519,-73.960678,2,TESLA
40.767725,-73.983646,0,CHADEMO
40.767725,-73.983646,1,J1772
40.767725,-73.983646,0,J1772COMBO
40.767725,-73.983646,0,Simultaneous DCFC Ports
40.767725,-73.983646,2,TESLA
40.767871,-73.867659,0,CHADEMO
40.767871,-73.867659,1,J1772
40.767871,-73.867659,0,J1772COMBO
40.767871,-73.867659,0,Simultaneous DCFC Ports
40.767871,-73.867659,1,TESLA
40.767935,-73.96671,0,CHADEMO
40.767935,-73.96671,1,J1772
40.767935,-73.96671,0,J1772COMBO
40.767935,-73.96671,0,Simultaneous DCFC Ports
40.767935,-73.96671,2,TESLA
40.768032,-73.963983,0,CHADEMO
40.768032,-73.963983,1,J1772
40.768032,-73.963983,0,J1772COMBO
40.768032,-73.963983,0,Simultaneous DCFC Ports
40.768032,-73.963983,2,TESLA
40.768195,-73.02437,0,CHADEMO
40.768195,-73.02437,2,J1772
40.768195,-73.02437,0,J1772COMBO
40.768195,-73.02437,0,Simultaneous DCFC Ports
40.768195,-73.02437,0,TESLA
40.768211,-73.989479,0,CHADEMO
40.768211,-73.989479,2,J1772
40.768211,-73.989479,0,J1772COMBO
40.768211,-73.989479,0,Simultaneous DCFC Ports
40.768211,-73.989479,0,TESLA
40.768244,-73.961621,0,CHADEMO
40.768244,-73.961621,1,J1772
40.768244,-73.961621,0,J1772COMBO
40.768244,-73.961621,0,Simultaneous DCFC Ports
40.768244,-73.961621,2,TESLA
40.76828,-73.528019,0,CHADEMO
40.76828,-73.528019,3,J1772
40.76828,-73.528019,0,J1772COMBO
40.76828,-73.528019,0,Simultaneous DCFC Ports
40.76828,-73.528019,0,TESLA
40.768432,-73.984033,0,CHADEMO
40.768432,-73.984033,2,J1772
40.768432,-73.984033,0,J1772COMBO
40.768432,-73.984033,0,Simultaneous DCFC Ports
40.768432,-73.984033,0,TESLA
40.768721,-73.983487,0,CHADEMO
40.768721,-73.983487,1,J1772
40.768721,-73.983487,0,J1772COMBO
40.768721,-73.983487,0,Simultaneous DCFC Ports
40.768721,-73.983487,0,TESLA
40.769134,-73.968707,0,CHADEMO
40.769134,-73.968707,1,J1772
40.769134,-73.968707,0,J1772COMBO
40.769134,-73.968707,0,Simultaneous DCFC Ports
40.769134,-73.968707,0,TESLA
40.769386,-73.969137,0,CHADEMO
40.769386,-73.969137,1,J1772
40.769386,-73.969137,0,J1772COMBO
40.769386,-73.969137,0,Simultaneous DCFC Ports
40.769386,-73.969137,2,TESLA
40.769436,-73.905312,0,CHADEMO
40.769436,-73.905312,0,J1772
40.769436,-73.905312,0,J1772COMBO
40.769436,-73.905312,0,Simultaneous DCFC Ports
40.769436,-73.905312,3,TESLA
40.769686,-73.688986,0,CHADEMO
40.769686,-73.688986,2,J1772
40.769686,-73.688986,0,J1772COMBO
40.769686,-73.688986,0,Simultaneous DCFC Ports
40.769686,-73.688986,10,TESLA
40.769925,-73.957476,0,CHADEMO
40.769925,-73.957476,1,J1772
40.769925,-73.957476,0,J1772COMBO
40.769925,-73.957476,0,Simultaneous DCFC Ports
40.769925,-73.957476,2,TESLA
40.77033,-73.865683,0,CHADEMO
40.77033,-73.865683,2,J1772
40.77033,-73.865683,0,J1772COMBO
40.77033,-73.865683,0,Simultaneous DCFC Ports
40.77033,-73.865683,0,TESLA
40.770385,-73.968296,0,CHADEMO
40.770385,-73.968296,0,J1772
40.770385,-73.968296,0,J1772COMBO
40.770385,-73.968296,0,Simultaneous DCFC Ports
40.770385,-73.968296,2,TESLA
40.770442,-73.960649,0,CHADEMO
40.770442,-73.960649,1,J1772
40.770442,-73.960649,0,J1772COMBO
40.770442,-73.960649,0,Simultaneous DCFC Ports
40.770442,-73.960649,2,TESLA
40.770752,-73.866327,0,CHADEMO
40.770752,-73.866327,2,J1772
40.770752,-73.866327,0,J1772COMBO
40.770752,-73.866327,0,Simultaneous DCFC Ports
40.770752,-73.866327,0,TESLA
40.770769,-73.981573,0,CHADEMO
40.770769,-73.981573,0,J1772
40.770769,-73.981573,0,J1772COMBO
40.770769,-73.981573,0,Simultaneous DCFC Ports
40.770769,-73.981573,2,TESLA
40.770771,-73.991789,0,CHADEMO
40.770771,-73.991789,0,J1772
40.770771,-73.991789,0,J1772COMBO
40.770771,-73.991789,0,Simultaneous DCFC Ports
40.770771,-73.991789,2,TESLA
40.771136,-73.948252,0,CHADEMO
40.771136,-73.948252,1,J1772
40.771136,-73.948252,0,J1772COMBO
40.771136,-73.948252,0,Simultaneous DCFC Ports
40.771136,-73.948252,2,TESLA
40.771431,-73.992964,0,CHADEMO
40.771431,-73.992964,0,J1772
40.771431,-73.992964,0,J1772COMBO
40.771431,-73.992964,0,Simultaneous DCFC Ports
40.771431,-73.992964,3,TESLA
40.771561,-73.985834,0,CHADEMO
40.771561,-73.985834,1,J1772
40.771561,-73.985834,0,J1772COMBO
40.771561,-73.985834,0,Simultaneous DCFC Ports
40.771561,-73.985834,2,TESLA
40.771626,-73.981032,0,CHADEMO
40.771626,-73.981032,1,J1772
40.771626,-73.981032,0,J1772COMBO
40.771626,-73.981032,0,Simultaneous DCFC Ports
40.771626,-73.981032,0,TESLA
40.771689,-73.955816,0,CHADEMO
40.771689,-73.955816,1,J1772
40.771689,-73.955816,0,J1772COMBO
40.771689,-73.955816,0,Simultaneous DCFC Ports
40.771689,-73.955816,2,TESLA
40.771766,-73.951838,0,CHADEMO
40.771766,-73.951838,1,J1772
40.771766,-73.951838,0,J1772COMBO
40.771766,-73.951838,0,Simultaneous DCFC Ports
40.771766,-73.951838,2,TESLA
40.7717703,-73.0991839,0,CHADEMO
40.7717703,-73.0991839,8,J1772
40.7717703,-73.0991839,0,J1772COMBO
40.7717703,-73.0991839,0,Simultaneous DCFC Ports
40.7717703,-73.0991839,0,TESLA
40.77178,-73.532246,0,CHADEMO
40.77178,-73.532246,2,J1772
40.77178,-73.532246,0,J1772COMBO
40.77178,-73.532246,0,Simultaneous DCFC Ports
40.77178,-73.532246,0,TESLA
40.771828,-73.531142,0,CHADEMO
40.771828,-73.531142,2,J1772
40.771828,-73.531142,0,J1772COMBO
40.771828,-73.531142,0,Simultaneous DCFC Ports
40.771828,-73.531142,0,TESLA
40.772197,-73.95183,0,CHADEMO
40.772197,-73.95183,1,J1772
40.772197,-73.95183,0,J1772COMBO
40.772197,-73.95183,0,Simultaneous DCFC Ports
40.772197,-73.95183,2,TESLA
40.772308,-73.978966,0,CHADEMO
40.772308,-73.978966,0,J1772
40.772308,-73.978966,0,J1772COMBO
40.772308,-73.978966,0,Simultaneous DCFC Ports
40.772308,-73.978966,2,TESLA
40.772436,-73.981695,0,CHADEMO
40.772436,-73.981695,0,J1772
40.772436,-73.981695,0,J1772COMBO
40.772436,-73.981695,0,Simultaneous DCFC Ports
40.772436,-73.981695,2,TESLA
40.772454,-73.239297,0,CHADEMO
40.772454,-73.239297,2,J1772
40.772454,-73.239297,0,J1772COMBO
40.772454,-73.239297,0,Simultaneous DCFC Ports
40.772454,-73.239297,0,TESLA
40.772794,-73.946969,0,CHADEMO
40.772794,-73.946969,1,J1772
40.772794,-73.946969,0,J1772COMBO
40.772794,-73.946969,0,Simultaneous DCFC Ports
40.772794,-73.946969,2,TESLA
40.772871,-73.992514,0,CHADEMO
40.772871,-73.992514,2,J1772
40.772871,-73.992514,0,J1772COMBO
40.772871,-73.992514,0,Simultaneous DCFC Ports
40.772871,-73.992514,0,TESLA
40.772896,-73.992536,0,CHADEMO
40.772896,-73.992536,2,J1772
40.772896,-73.992536,0,J1772COMBO
40.772896,-73.992536,0,Simultaneous DCFC Ports
40.772896,-73.992536,0,TESLA
40.772904,-73.992514,0,CHADEMO
40.772904,-73.992514,2,J1772
40.772904,-73.992514,0,J1772COMBO
40.772904,-73.992514,0,Simultaneous DCFC Ports
40.772904,-73.992514,0,TESLA
40.772912,-73.992589,0,CHADEMO
40.772912,-73.992589,2,J1772
40.772912,-73.992589,0,J1772COMBO
40.772912,-73.992589,0,Simultaneous DCFC Ports
40.772912,-73.992589,0,TESLA
40.77292,-73.992546,0,CHADEMO
40.77292,-73.992546,2,J1772
40.77292,-73.992546,0,J1772COMBO
40.77292,-73.992546,0,Simultaneous DCFC Ports
40.77292,-73.992546,0,TESLA
40.772931,-73.945552,0,CHADEMO
40.772931,-73.945552,1,J1772
40.772931,-73.945552,0,J1772COMBO
40.772931,-73.945552,0,Simultaneous DCFC Ports
40.772931,-73.945552,2,TESLA
40.772952,-73.992622,0,CHADEMO
40.772952,-73.992622,2,J1772
40.772952,-73.992622,0,J1772COMBO
40.772952,-73.992622,0,Simultaneous DCFC Ports
40.772952,-73.992622,0,TESLA
40.772972,-73.875608,0,CHADEMO
40.772972,-73.875608,1,J1772
40.772972,-73.875608,0,J1772COMBO
40.772972,-73.875608,0,Simultaneous DCFC Ports
40.772972,-73.875608,0,TESLA
40.772977,-73.875474,0,CHADEMO
40.772977,-73.875474,1,J1772
40.772977,-73.875474,0,J1772COMBO
40.772977,-73.875474,0,Simultaneous DCFC Ports
40.772977,-73.875474,0,TESLA
40.773005,-73.992868,0,CHADEMO
40.773005,-73.992868,2,J1772
40.773005,-73.992868,0,J1772COMBO
40.773005,-73.992868,0,Simultaneous DCFC Ports
40.773005,-73.992868,0,TESLA
40.773009,-73.875324,0,CHADEMO
40.773009,-73.875324,1,J1772
40.773009,-73.875324,0,J1772COMBO
40.773009,-73.875324,0,Simultaneous DCFC Ports
40.773009,-73.875324,0,TESLA
40.773069,-73.875169,0,CHADEMO
40.773069,-73.875169,1,J1772
40.773069,-73.875169,0,J1772COMBO
40.773069,-73.875169,0,Simultaneous DCFC Ports
40.773069,-73.875169,0,TESLA
40.773116,-73.874977,0,CHADEMO
40.773116,-73.874977,1,J1772
40.773116,-73.874977,0,J1772COMBO
40.773116,-73.874977,0,Simultaneous DCFC Ports
40.773116,-73.874977,0,TESLA
40.773173,-73.966026,0,CHADEMO
40.773173,-73.966026,1,J1772
40.773173,-73.966026,0,J1772COMBO
40.773173,-73.966026,0,Simultaneous DCFC Ports
40.773173,-73.966026,2,TESLA
40.773414,-73.533184,0,CHADEMO
40.773414,-73.533184,2,J1772
40.773414,-73.533184,0,J1772COMBO
40.773414,-73.533184,0,Simultaneous DCFC Ports
40.773414,-73.533184,0,TESLA
40.773464,-73.989532,0,CHADEMO
40.773464,-73.989532,1,J1772
40.773464,-73.989532,0,J1772COMBO
40.773464,-73.989532,0,Simultaneous DCFC Ports
40.773464,-73.989532,2,TESLA
40.773467,-73.958287,0,CHADEMO
40.773467,-73.958287,0,J1772
40.773467,-73.958287,0,J1772COMBO
40.773467,-73.958287,0,Simultaneous DCFC Ports
40.773467,-73.958287,2,TESLA
40.773471,-73.952304,0,CHADEMO
40.773471,-73.952304,2,J1772
40.773471,-73.952304,0,J1772COMBO
40.773471,-73.952304,0,Simultaneous DCFC Ports
40.773471,-73.952304,4,TESLA
40.773472,-73.95992,0,CHADEMO
40.773472,-73.95992,1,J1772
40.773472,-73.95992,0,J1772COMBO
40.773472,-73.95992,0,Simultaneous DCFC Ports
40.773472,-73.95992,2,TESLA
40.773528,-73.959538,0,CHADEMO
40.773528,-73.959538,1,J1772
40.773528,-73.959538,0,J1772COMBO
40.773528,-73.959538,0,Simultaneous DCFC Ports
40.773528,-73.959538,0,TESLA
40.773632,-73.913315,0,CHADEMO
40.773632,-73.913315,0,J1772
40.773632,-73.913315,0,J1772COMBO
40.773632,-73.913315,0,Simultaneous DCFC Ports
40.773632,-73.913315,4,TESLA
40.77364,-73.959302,0,CHADEMO
40.77364,-73.959302,1,J1772
40.77364,-73.959302,0,J1772COMBO
40.77364,-73.959302,0,Simultaneous DCFC Ports
40.77364,-73.959302,2,TESLA
40.773815,-73.963696,0,CHADEMO
40.773815,-73.963696,1,J1772
40.773815,-73.963696,0,J1772COMBO
40.773815,-73.963696,0,Simultaneous DCFC Ports
40.773815,-73.963696,2,TESLA
40.77393,-73.240723,0,CHADEMO
40.77393,-73.240723,2,J1772
40.77393,-73.240723,0,J1772COMBO
40.77393,-73.240723,0,Simultaneous DCFC Ports
40.77393,-73.240723,0,TESLA
40.774265,-73.96278,0,CHADEMO
40.774265,-73.96278,1,J1772
40.774265,-73.96278,0,J1772COMBO
40.774265,-73.96278,0,Simultaneous DCFC Ports
40.774265,-73.96278,1,TESLA
40.774308,-73.963182,0,CHADEMO
40.774308,-73.963182,1,J1772
40.774308,-73.963182,0,J1772COMBO
40.774308,-73.963182,0,Simultaneous DCFC Ports
40.774308,-73.963182,1,TESLA
40.774316,-73.951909,0,CHADEMO
40.774316,-73.951909,1,J1772
40.774316,-73.951909,0,J1772COMBO
40.774316,-73.951909,0,Simultaneous DCFC Ports
40.774316,-73.951909,2,TESLA
40.774878,-73.960671,0,CHADEMO
40.774878,-73.960671,2,J1772
40.774878,-73.960671,0,J1772COMBO
40.774878,-73.960671,0,Simultaneous DCFC Ports
40.774878,-73.960671,0,TESLA
40.775054,-73.989946,0,CHADEMO
40.775054,-73.989946,1,J1772
40.775054,-73.989946,0,J1772COMBO
40.775054,-73.989946,0,Simultaneous DCFC Ports
40.775054,-73.989946,2,TESLA
40.775188,-73.988501,0,CHADEMO
40.775188,-73.988501,1,J1772
40.775188,-73.988501,0,J1772COMBO
40.775188,-73.988501,0,Simultaneous DCFC Ports
40.775188,-73.988501,2,TESLA
40.775203,-73.950295,0,CHADEMO
40.775203,-73.950295,2,J1772
40.775203,-73.950295,0,J1772COMBO
40.775203,-73.950295,0,Simultaneous DCFC Ports
40.775203,-73.950295,0,TESLA
40.775208,-73.950978,0,CHADEMO
40.775208,-73.950978,1,J1772
40.775208,-73.950978,0,J1772COMBO
40.775208,-73.950978,0,Simultaneous DCFC Ports
40.775208,-73.950978,2,TESLA
40.775496,-73.981552,0,CHADEMO
40.775496,-73.981552,0,J1772
40.775496,-73.981552,0,J1772COMBO
40.775496,-73.981552,0,Simultaneous DCFC Ports
40.775496,-73.981552,3,TESLA
40.775545,-73.9818,0,CHADEMO
40.775545,-73.9818,1,J1772
40.775545,-73.9818,0,J1772COMBO
40.775545,-73.9818,0,Simultaneous DCFC Ports
40.775545,-73.9818,2,TESLA
40.775704,-73.989483,0,CHADEMO
40.775704,-73.989483,1,J1772
40.775704,-73.989483,0,J1772COMBO
40.775704,-73.989483,0,Simultaneous DCFC Ports
40.775704,-73.989483,2,TESLA
40.775792,-73.944015,0,CHADEMO
40.775792,-73.944015,2,J1772
40.775792,-73.944015,0,J1772COMBO
40.775792,-73.944015,0,Simultaneous DCFC Ports
40.775792,-73.944015,0,TESLA
40.775932,-73.961937,0,CHADEMO
40.775932,-73.961937,0,J1772
40.775932,-73.961937,0,J1772COMBO
40.775932,-73.961937,0,Simultaneous DCFC Ports
40.775932,-73.961937,2,TESLA
40.775975,-73.947732,0,CHADEMO
40.775975,-73.947732,1,J1772
40.775975,-73.947732,0,J1772COMBO
40.775975,-73.947732,0,Simultaneous DCFC Ports
40.775975,-73.947732,2,TESLA
40.776008,-73.949934,0,CHADEMO
40.776008,-73.949934,0,J1772
40.776008,-73.949934,0,J1772COMBO
40.776008,-73.949934,0,Simultaneous DCFC Ports
40.776008,-73.949934,4,TESLA
40.776152,-73.98282,0,CHADEMO
40.776152,-73.98282,1,J1772
40.776152,-73.98282,0,J1772COMBO
40.776152,-73.98282,0,Simultaneous DCFC Ports
40.776152,-73.98282,0,TESLA
40.7762862,-73.0959564,0,CHADEMO
40.7762862,-73.0959564,3,J1772
40.7762862,-73.0959564,0,J1772COMBO
40.7762862,-73.0959564,0,Simultaneous DCFC Ports
40.7762862,-73.0959564,0,TESLA
40.776302,-73.944521,0,CHADEMO
40.776302,-73.944521,1,J1772
40.776302,-73.944521,0,J1772COMBO
40.776302,-73.944521,0,Simultaneous DCFC Ports
40.776302,-73.944521,2,TESLA
40.776673,-73.960253,0,CHADEMO
40.776673,-73.960253,1,J1772
40.776673,-73.960253,0,J1772COMBO
40.776673,-73.960253,0,Simultaneous DCFC Ports
40.776673,-73.960253,2,TESLA
40.776944,-73.901382,0,CHADEMO
40.776944,-73.901382,0,J1772
40.776944,-73.901382,0,J1772COMBO
40.776944,-73.901382,0,Simultaneous DCFC Ports
40.776944,-73.901382,4,TESLA
40.777008,-73.97689,0,CHADEMO
40.777008,-73.97689,1,J1772
40.777008,-73.97689,0,J1772COMBO
40.777008,-73.97689,0,Simultaneous DCFC Ports
40.777008,-73.97689,2,TESLA
40.777545,-73.958471,0,CHADEMO
40.777545,-73.958471,1,J1772
40.777545,-73.958471,0,J1772COMBO
40.777545,-73.958471,0,Simultaneous DCFC Ports
40.777545,-73.958471,2,TESLA
40.777905,-73.982299,0,CHADEMO
40.777905,-73.982299,1,J1772
40.777905,-73.982299,0,J1772COMBO
40.777905,-73.982299,0,Simultaneous DCFC Ports
40.777905,-73.982299,0,TESLA
40.777982,-73.985407,0,CHADEMO
40.777982,-73.985407,1,J1772
40.777982,-73.985407,0,J1772COMBO
40.777982,-73.985407,0,Simultaneous DCFC Ports
40.777982,-73.985407,4,TESLA
40.778036,-73.780899,0,CHADEMO
40.778036,-73.780899,2,J1772
40.778036,-73.780899,0,J1772COMBO
40.778036,-73.780899,0,Simultaneous DCFC Ports
40.778036,-73.780899,0,TESLA
40.778397,-73.987899,0,CHADEMO
40.778397,-73.987899,1,J1772
40.778397,-73.987899,0,J1772COMBO
40.778397,-73.987899,0,Simultaneous DCFC Ports
40.778397,-73.987899,2,TESLA
40.778527,-73.9572042,0,CHADEMO
40.778527,-73.9572042,1,J1772
40.778527,-73.9572042,0,J1772COMBO
40.778527,-73.9572042,0,Simultaneous DCFC Ports
40.778527,-73.9572042,0,TESLA
40.7789084,-73.957318,0,CHADEMO
40.7789084,-73.957318,1,J1772
40.7789084,-73.957318,0,J1772COMBO
40.7789084,-73.957318,0,Simultaneous DCFC Ports
40.7789084,-73.957318,0,TESLA
40.77943,-73.65012,0,CHADEMO
40.77943,-73.65012,0,J1772
40.77943,-73.65012,0,J1772COMBO
40.77943,-73.65012,0,Simultaneous DCFC Ports
40.77943,-73.65012,8,TESLA
40.779468,-73.961086,0,CHADEMO
40.779468,-73.961086,1,J1772
40.779468,-73.961086,0,J1772COMBO
40.779468,-73.961086,0,Simultaneous DCFC Ports
40.779468,-73.961086,2,TESLA
40.779687,-73.952595,0,CHADEMO
40.779687,-73.952595,1,J1772
40.779687,-73.952595,0,J1772COMBO
40.779687,-73.952595,0,Simultaneous DCFC Ports
40.779687,-73.952595,0,TESLA
40.77975,-73.987272,0,CHADEMO
40.77975,-73.987272,2,J1772
40.77975,-73.987272,0,J1772COMBO
40.77975,-73.987272,0,Simultaneous DCFC Ports
40.77975,-73.987272,4,TESLA
40.779829,-73.960581,0,CHADEMO
40.779829,-73.960581,1,J1772
40.779829,-73.960581,0,J1772COMBO
40.779829,-73.960581,0,Simultaneous DCFC Ports
40.779829,-73.960581,0,TESLA
40.779854,-73.450709,0,CHADEMO
40.779854,-73.450709,0,J1772
40.779854,-73.450709,0,J1772COMBO
40.779854,-73.450709,0,Simultaneous DCFC Ports
40.779854,-73.450709,8,TESLA
40.780024,-72.980834,0,CHADEMO
40.780024,-72.980834,2,J1772
40.780024,-72.980834,0,J1772COMBO
40.780024,-72.980834,0,Simultaneous DCFC Ports
40.780024,-72.980834,0,TESLA
40.780143,-73.98221,0,CHADEMO
40.780143,-73.98221,1,J1772
40.780143,-73.98221,0,J1772COMBO
40.780143,-73.98221,0,Simultaneous DCFC Ports
40.780143,-73.98221,2,TESLA
40.780305,-73.959091,0,CHADEMO
40.780305,-73.959091,1,J1772
40.780305,-73.959091,0,J1772COMBO
40.780305,-73.959091,0,Simultaneous DCFC Ports
40.780305,-73.959091,2,TESLA
40.780918,-73.950526,0,CHADEMO
40.780918,-73.950526,1,J1772
40.780918,-73.950526,0,J1772COMBO
40.780918,-73.950526,0,Simultaneous DCFC Ports
40.780918,-73.950526,2,TESLA
40.780976,-73.980414,0,CHADEMO
40.780976,-73.980414,0,J1772
40.780976,-73.980414,0,J1772COMBO
40.780976,-73.980414,0,Simultaneous DCFC Ports
40.780976,-73.980414,4,TESLA
40.781375,-73.946721,0,CHADEMO
40.781375,-73.946721,1,J1772
40.781375,-73.946721,0,J1772COMBO
40.781375,-73.946721,0,Simultaneous DCFC Ports
40.781375,-73.946721,2,TESLA
40.78168,-73.97994,0,CHADEMO
40.78168,-73.97994,1,J1772
40.78168,-73.97994,0,J1772COMBO
40.78168,-73.97994,0,Simultaneous DCFC Ports
40.78168,-73.97994,2,TESLA
40.781961,-73.946209,0,CHADEMO
40.781961,-73.946209,1,J1772
40.781961,-73.946209,0,J1772COMBO
40.781961,-73.946209,0,Simultaneous DCFC Ports
40.781961,-73.946209,2,TESLA
40.782031,-73.959484,0,CHADEMO
40.782031,-73.959484,1,J1772
40.782031,-73.959484,0,J1772COMBO
40.782031,-73.959484,0,Simultaneous DCFC Ports
40.782031,-73.959484,2,TESLA
40.782163,-73.95059,0,CHADEMO
40.782163,-73.95059,1,J1772
